id,username,created_at,Num_weekday,Weekdays,,,,,,,
35,Lennie_Hartmann40,30-03-2017 03:25,3,Thursday,,,,,,,
36,Ollie_Ledner37,04-08-2016 15:42,3,Thursday,,,,,,,
37,Yazmin_Mills95,27-07-2016 00:56,2,Wednesday,,,,,,,
38,Jordyn.Jacobson2,14-05-2016 07:56,5,Saturday,,,,,,,
39,Kelsi26,08-06-2016 17:48,2,Wednesday,,,,,,,
40,Rafael.Hickle2,19-05-2016 09:51,3,Thursday,,,,,,,
41,Mckenna17,17-07-2016 17:25,6,Sunday,,,,,,,
42,Maya.Farrell,11-12-2016 18:04,6,Sunday,,,,,,,
43,Janet.Armstrong,06-10-2016 07:57,3,Thursday,,,,,,,
44,Seth46,07-07-2016 11:40,3,Thursday,,,,,,,
45,David.Osinski47,05-02-2017 21:23,6,Sunday,,,,,,,
46,Malinda_Streich,09-07-2016 21:37,5,Saturday,,,,,,,
47,Harrison.Beatty50,02-09-2016 03:48,4,Friday,,,,,,,
48,Granville_Kutch,26-06-2016 03:10,6,Sunday,,,,,,,
49,Morgan.Kassulke,30-10-2016 12:42,6,Sunday,,,,,,,
50,Gerard79,23-08-2016 19:47,1,Tuesday,,,,,,,
51,Mariano_Koch3,17-04-2017 14:14,0,Monday,,,,,,,
52,Zack_Kemmer93,01-01-2017 05:58,6,Sunday,,,,,,,
53,Linnea59,07-02-2017 07:49,1,Tuesday,,,,,,,
54,Duane60,21-12-2016 04:43,2,Wednesday,,,,,,,
55,Meggie_Doyle,04-04-2017 12:17,1,Tuesday,,,,,,,
56,Peter.Stehr0,22-08-2016 18:05,0,Monday,,,,,,,
57,Julien_Schmidt,02-02-2017 23:12,3,Thursday,,,,,,,
58,Aurelie71,31-05-2016 06:20,1,Tuesday,,,,,,,
59,Cesar93,18-10-2016 16:42,1,Tuesday,,,,,,,
60,Sam52,30-03-2017 22:03,3,Thursday,,,,,,,
61,Jayson65,14-10-2016 19:10,4,Friday,,,,,,,
62,Ressie_Stanton46,20-12-2016 15:09,1,Tuesday,,,,,,,
63,Elenor88,08-05-2016 01:30,6,Sunday,,,,,,,
64,Florence99,06-10-2016 23:08,3,Thursday,,,,,,,
65,Adelle96,01-10-2016 00:37,5,Saturday,,,,,,,
66,Mike.Auer39,01-07-2016 17:36,4,Friday,,,,,,,
67,Emilio_Bernier52,06-05-2016 13:04,4,Friday,,,,,,,
68,Franco_Keebler64,13-11-2016 20:09,6,Sunday,,,,,,,
69,Karley_Bosco,24-06-2016 23:38,4,Friday,,,,,,,
70,Erick5,05-04-2017 23:44,2,Wednesday,,,,,,,
71,Nia_Haag,14-05-2016 15:38,5,Saturday,,,,,,,
72,Kathryn80,11-10-2016 09:01,1,Tuesday,,,,,,,
73,Jaylan.Lakin,10-06-2016 23:58,4,Friday,,,,,,,
74,Hulda.Macejkovic,25-01-2017 17:17,2,Wednesday,,,,,,,
75,Leslie67,21-09-2016 05:14,2,Wednesday,,,,,,,
76,Janelle.Nikolaus81,21-07-2016 09:26,3,Thursday,,,,,,,
77,Donald.Fritsch,07-01-2017 10:05,5,Saturday,,,,,,,
78,Colten.Harris76,10-10-2016 02:38,0,Monday,,,,,,,
79,Katarina.Dibbert,03-11-2016 13:14,3,Thursday,,,,,,,
80,Darby_Herzog,06-05-2016 00:14,4,Friday,,,,,,,
81,Esther.Zulauf61,14-01-2017 17:02,5,Saturday,,,,,,,
82,Aracely.Johnston98,25-07-2016 18:49,0,Monday,,,,,,,
83,Bartholome.Bernhard,06-11-2016 02:31,6,Sunday,,,,,,,
84,Alysa22,01-01-2017 17:44,6,Sunday,,,,,,,
85,Milford_Gleichner42,30-04-2017 07:50,6,Sunday,,,,,,,
86,Delfina_VonRueden68,21-03-2017 12:02,1,Tuesday,,,,,,,
87,Rick29,24-02-2017 11:25,4,Friday,,,,,,,
88,Clint27,02-06-2016 21:40,3,Thursday,,,,,,,
89,Jessyca_West,14-09-2016 23:47,2,Wednesday,,,,,,,
90,Esmeralda.Mraz57,03-03-2017 11:52,4,Friday,,,,,,,
91,Bethany20,03-06-2016 23:31,4,Friday,,,,,,,
92,Frederik_Rice,06-07-2016 21:56,2,Wednesday,,,,,,,
93,Willie_Leuschke,15-02-2017 01:40,2,Wednesday,,,,,,,
94,Damon35,31-10-2016 14:44,0,Monday,,,,,,,
95,Nicole71,09-05-2016 17:30,0,Monday,,,,,,,
96,Keenan.Schamberger60,28-08-2016 14:57,6,Sunday,,,,,,,
97,Tomas.Beatty93,11-02-2017 11:38,5,Saturday,,,,,,,
98,Imani_Nicolas17,31-01-2017 22:59,1,Tuesday,,,,,,,
99,Alek_Watsica,10-12-2016 07:43,5,Saturday,,,,,,,
100,Javonte83,27-03-2017 22:06,0,Monday,,,,,,,
